t,x,y,z,vx,vy,vz
6.76875,36.8107,-19.5511,-0.353518,1.11951,-30.7474,13.8696
6.775,36.8164,-19.7434,-0.266831,0.711806,-30.7907,13.8705
6.78125,36.8196,-19.936,-0.180138,0.303503,-30.8282,13.8712
6.7875,36.8202,-20.1287,-0.0934416,-0.105316,-30.8598,13.8716
6.79375,36.8183,-20.3217,-0.00674367,-0.514568,-30.8855,13.8717
6.8,36.8138,-20.5148,0.0799544,-0.924167,-30.9054,13.8716
6.80625,36.8067,-20.708,0.166651,-1.33403,-30.9194,13.8712
6.8125,36.7971,-20.9013,0.253344,-1.74407,-30.9275,13.8706
6.81875,36.7849,-21.0946,0.340033,-2.15421,-30.9297,13.8697
6.825,36.7702,-21.2879,0.426715,-2.56436,-30.9261,13.8686
6.83125,36.7529,-21.4811,0.51339,-2.97443,-30.9166,13.8672
6.8375,36.733,-21.6743,0.600054,-3.38434,-30.9012,13.8655
6.84375,36.7106,-21.8674,0.686708,-3.794,-30.8799,13.8635
6.85,36.6856,-22.0603,0.773348,-4.20334,-30.8527,13.8614
6.85625,36.658,-22.253,0.859974,-4.61227,-30.8197,13.8589
6.8625,36.6279,-22.4456,0.946584,-5.02069,-30.7808,13.8562
6.86875,36.5953,-22.6378,1.03318,-5.42854,-30.7361,13.8532
6.875,36.5601,-22.8297,1.11975,-5.83572,-30.6855,13.85
6.88125,36.5223,-23.0214,1.2063,-6.24215,-30.6291,13.8465
6.8875,36.482,-23.2126,1.29283,-6.64774,-30.5668,13.8427
6.89375,36.4392,-23.4034,1.37933,-7.05242,-30.4988,13.8387
6.9,36.3939,-23.5938,1.46581,-7.45609,-30.4249,13.8344
6.90625,36.346,-23.7837,1.55226,-7.85868,-30.3453,13.8299
6.9125,36.2957,-23.9731,1.63868,-8.26011,-30.2599,13.8251
6.91875,36.2428,-24.162,1.72508,-8.66028,-30.1688,13.82
6.925,36.1874,-24.3502,1.81143,-9.05912,-30.0719,13.8147
6.93125,36.1295,-24.5378,1.89776,-9.45654,-29.9694,13.8091
6.9375,36.0692,-24.7248,1.98405,-9.85247,-29.8611,13.8033
6.94375,36.0064,-24.9111,2.0703,-10.2468,-29.7472,13.7972
6.95,35.9411,-25.0966,2.15651,-10.6395,-29.6276,13.7909
6.95625,35.8734,-25.2814,2.24268,-11.0304,-29.5024,13.7842
6.9625,35.8032,-25.4654,2.32882,-11.4196,-29.3716,13.7774
6.96875,35.7307,-25.6486,2.4149,-11.8068,-29.2353,13.7702
6.975,35.6557,-25.8308,2.50094,-12.192,-29.0934,13.7628
6.98125,35.5783,-26.0122,2.58694,-12.5752,-28.946,13.7552
6.9875,35.4985,-26.1927,2.67288,-12.9562,-28.7931,13.7473
6.99375,35.4163,-26.3721,2.75878,-13.335,-28.6348,13.7391
7,35.3318,-26.5506,2.84462,-13.7116,-28.4711,13.7307
7.00625,35.2449,-26.728,2.93041,-14.0857,-28.302,13.722
7.0125,35.1557,-26.9043,3.01615,-14.4574,-28.1275,13.7131
7.01875,35.0642,-27.0796,3.10182,-14.8265,-27.9477,13.7039
7.025,34.9704,-27.2537,3.18744,-15.1931,-27.7627,13.6944
7.03125,34.8743,-27.4266,3.273,-15.557,-27.5724,13.6847
7.0375,34.7759,-27.5983,3.3585,-15.9181,-27.3769,13.6747
7.04375,34.6753,-27.7688,3.44394,-16.2764,-27.1763,13.6645
7.05,34.5725,-27.938,3.52931,-16.6317,-26.9706,13.654
7.05625,34.4674,-28.1059,3.61461,-16.9841,-26.7598,13.6433
7.0625,34.3602,-28.2725,3.69985,-17.3335,-26.5439,13.6323
7.06875,34.2508,-28.4377,3.78501,-17.6797,-26.3231,13.621
7.075,34.1392,-28.6015,3.87011,-18.0227,-26.0973,13.6095
7.08125,34.0255,-28.7639,3.95513,-18.3625,-25.8667,13.5978
7.0875,33.9097,-28.9249,4.04008,-18.6989,-25.6311,13.5858
7.09375,33.7918,-29.0843,4.12495,-19.032,-25.3908,13.5735
7.1,33.6718,-29.2422,4.20975,-19.3615,-25.1458,13.561
7.10625,33.5498,-29.3986,4.29447,-19.6875,-24.896,13.5482
7.1125,33.4257,-29.5534,4.3791,-20.0099,-24.6417,13.5351
7.11875,33.2996,-29.7066,4.46365,-20.3287,-24.3827,13.5218
7.125,33.1716,-29.8582,4.54812,-20.6436,-24.1191,13.5083
7.13125,33.0416,-30.0081,4.63251,-20.9548,-23.8511,13.4945
7.1375,32.9097,-30.1563,4.7168,-21.2621,-23.5787,13.4804
7.14375,32.7758,-30.3028,4.80101,-21.5655,-23.3019,13.4661
7.15,32.6401,-30.4476,4.88513,-21.8649,-23.0208,13.4516
7.15625,32.5025,-30.5906,4.96916,-22.1602,-22.7354,13.4367
7.1625,32.3631,-30.7318,5.05309,-22.4514,-22.4458,13.4217
7.16875,32.2219,-30.8711,5.13693,-22.7385,-22.1521,13.4064
7.175,32.0789,-31.0087,5.22067,-23.0213,-21.8543,13.3908
7.18125,31.9341,-31.1443,5.30431,-23.2998,-21.5524,13.375
7.1875,31.7877,-31.2781,5.38786,-23.5739,-21.2466,13.3589
7.19375,31.6395,-31.4099,5.4713,-23.8436,-20.937,13.3426
7.2,31.4896,-31.5398,5.55464,-24.1089,-20.6235,13.326
7.20625,31.3381,-31.6677,5.63787,-24.3697,-20.3062,13.3092
7.2125,31.185,-31.7936,5.721,-24.6258,-19.9852,13.2921
7.21875,31.0303,-31.9175,5.80402,-24.8774,-19.6606,13.2748
7.225,30.8741,-32.0393,5.88693,-25.1243,-19.3325,13.2572
7.23125,30.7163,-32.1591,5.96974,-25.3664,-19.0008,13.2394
7.2375,30.557,-32.2768,6.05243,-25.6038,-18.6657,13.2213
7.24375,30.3962,-32.3924,6.135,-25.8363,-18.3273,13.203
7.25,30.234,-32.5059,6.21746,-26.064,-17.9855,13.1844
7.25625,30.0704,-32.6173,6.29981,-26.2867,-17.6406,13.1656
7.2625,29.9055,-32.7264,6.38203,-26.5045,-17.2925,13.1465
7.26875,29.7391,-32.8334,6.46414,-26.7172,-16.9413,13.1272
7.275,29.5715,-32.9382,6.54612,-26.9249,-16.5871,13.1076
7.28125,29.4026,-33.0407,6.62798,-27.1275,-16.2299,13.0878
7.2875,29.2324,-33.1411,6.70972,-27.325,-15.87,13.0678
7.29375,29.061,-33.2391,6.79133,-27.5173,-15.5072,13.0475
7.3,28.8885,-33.3349,6.87281,-27.7044,-15.1417,13.027
7.30625,28.7148,-33.4284,6.95417,-27.8862,-14.7736,13.0062
7.3125,28.5399,-33.5196,7.03539,-28.0627,-14.403,12.9851
7.31875,28.364,-33.6084,7.11648,-28.2338,-14.0298,12.9639
7.325,28.187,-33.6949,7.19744,-28.3996,-13.6543,12.9423
7.33125,28.009,-33.7791,7.27826,-28.56,-13.2764,12.9206
7.3375,27.83,-33.8609,7.35894,-28.715,-12.8963,12.8986
7.34375,27.6501,-33.9403,7.43949,-28.8645,-12.514,12.8763
7.35,27.4692,-34.0173,7.5199,-29.0085,-12.1296,12.8538
7.35625,27.2875,-34.0919,7.60016,-29.147,-11.7432,12.8311
7.3625,27.1049,-34.1641,7.68029,-29.2799,-11.3549,12.8081
7.36875,26.9215,-34.2338,7.76026,-29.4072,-10.9647,12.7849
7.375,26.7373,-34.3011,7.8401,-29.5289,-10.5727,12.7615
7.38125,26.5524,-34.366,7.91978,-29.645,-10.1791,12.7378
7.3875,26.3668,-34.4284,7.99932,-29.7555,-9.78384,12.7139
7.39375,26.1805,-34.4883,8.0787,-29.8602,-9.38706,12.6897
7.4,25.9935,-34.5457,8.15794,-29.9593,-8.98884,12.6653
7.40625,25.806,-34.6006,8.23702,-30.0526,-8.58925,12.6406
7.4125,25.6179,-34.6531,8.31595,-30.1402,-8.18839,12.6157
7.41875,25.4292,-34.703,8.39472,-30.222,-7.78633,12.5906
7.425,25.2401,-34.7504,8.47333,-30.2981,-7.38315,12.5653
7.43125,25.0505,-34.7953,8.55178,-30.3683,-6.97894,12.5397
7.4375,24.8605,-34.8376,8.63007,-30.4328,-6.57378,12.5138
7.44375,24.6701,-34.8774,8.7082,-30.4914,-6.16776,12.4878
7.45,24.4794,-34.9147,8.78617,-30.5443,-5.76095,12.4615
7.45625,24.2883,-34.9495,8.86397,-30.5912,-5.35345,12.4349
7.4625,24.097,-34.9816,8.94161,-30.6323,-4.94534,12.4082
7.46875,23.9054,-35.0113,9.01907,-30.6676,-4.5367,12.3812
7.475,23.7137,-35.0383,9.09637,-30.697,-4.12761,12.3539
7.48125,23.5217,-35.0629,9.1735,-30.7205,-3.71817,12.3265
7.4875,23.3297,-35.0848,9.25045,-30.7382,-3.30845,12.2988
7.49375,23.1375,-35.1042,9.32723,-30.75,-2.89854,12.2708
7.5,22.9453,-35.1211,9.40384,-30.7559,-2.48852,12.2427
7.50625,22.7531,-35.1353,9.48026,-30.7559,-2.07849,12.2143
7.5125,22.5609,-35.147,9.55651,-30.75,-1.66852,12.1857
7.51875,22.3687,-35.1562,9.63259,-30.7383,-1.25869,12.1568
7.525,22.1767,-35.1628,9.70847,-30.7206,-0.849098,12.1278
7.53125,21.9847,-35.1668,9.78418,-30.6972,-0.439824,12.0985
7.5375,21.793,-35.1683,9.85971,-30.6678,-0.0309508,12.0689
7.54375,21.6014,-35.1672,9.93504,-30.6326,0.377436,12.0392
7.55,21.4101,-35.1636,10.0102,-30.5915,0.785252,12.0092
7.55625,21.219,-35.1574,10.0852,-30.5446,1.19241,11.979
7.5625,21.0283,-35.1487,10.1599,-30.4918,1.59883,11.9485
7.56875,20.8379,-35.1374,10.2345,-30.4332,2.00443,11.9179
7.575,20.6479,-35.1236,10.3089,-30.3688,2.40913,11.887
7.58125,20.4583,-35.1073,10.3831,-30.2986,2.81283,11.8559
7.5875,20.2692,-35.0884,10.4571,-30.2227,3.21546,11.8246
7.59375,20.0805,-35.0671,10.5309,-30.1409,3.61693,11.793
7.6,19.8924,-35.0432,10.6045,-30.0534,4.01717,11.7612
7.60625,19.7049,-35.0169,10.6779,-29.9602,4.41608,11.7292
7.6125,19.5179,-34.988,10.7511,-29.8613,4.81358,11.697
7.61875,19.3316,-34.9567,10.8241,-29.7567,5.20961,11.6646
7.625,19.146,-34.9229,10.8969,-29.6464,5.60406,11.6319
7.63125,18.961,-34.8867,10.9695,-29.5304,5.99686,11.5991
7.6375,18.7768,-34.848,11.0419,-29.4089,6.38793,11.566
7.64375,18.5934,-34.8068,11.1141,-29.2817,6.77719,11.5327
7.65,18.4108,-34.7632,11.1861,-29.149,7.16456,11.4991
7.65625,18.2291,-34.7173,11.2578,-29.0107,7.54996,11.4654
7.6625,18.0482,-34.6689,11.3294,-28.867,7.93331,11.4314
7.66875,17.8683,-34.6181,11.4007,-28.7177,8.31452,11.3973
7.675,17.6893,-34.5649,11.4719,-28.563,8.69353,11.3629
7.68125,17.5112,-34.5094,11.5428,-28.4029,9.07025,11.3283
7.6875,17.3342,-34.4516,11.6135,-28.2374,9.44461,11.2935
7.69375,17.1583,-34.3914,11.6839,-28.0665,9.81652,11.2585
7.7,16.9834,-34.3289,11.7542,-27.8903,10.1859,11.2232
7.70625,16.8097,-34.2641,11.8242,-27.7089,10.5527,11.1878
7.7125,16.6371,-34.197,11.894,-27.5222,10.9168,11.1521
7.71875,16.4656,-34.1276,11.9636,-27.3303,11.2782,11.1163
7.725,16.2954,-34.056,12.033,-27.1333,11.6368,11.0802
7.73125,16.1265,-33.9822,12.1021,-26.9311,11.9924,11.0439
7.7375,15.9588,-33.9061,12.171,-26.7239,12.3451,11.0074
7.74375,15.7924,-33.8278,12.2397,-26.5116,12.6948,10.9707
7.75,15.6274,-33.7474,12.3082,-26.2943,13.0413,10.9338
7.75625,15.4638,-33.6648,12.3764,-26.0721,13.3847,10.8967
7.7625,15.3015,-33.5801,12.4444,-25.845,13.7248,10.8594
7.76875,15.1407,-33.4933,12.5121,-25.613,14.0616,10.8219
7.775,14.9814,-33.4044,12.5797,-25.3763,14.395,10.7841
7.78125,14.8235,-33.3134,12.6469,-25.1347,14.7249,10.7462
7.7875,14.6672,-33.2203,12.714,-24.8885,15.0513,10.7081
7.79375,14.5124,-33.1252,12.7808,-24.6376,15.3741,10.6698
7.8,14.3592,-33.0281,12.8474,-24.3822,15.6932,10.6312
7.80625,14.2077,-32.9291,12.9137,-24.1222,16.0086,10.5925
7.8125,14.0577,-32.828,12.9798,-23.8577,16.3202,10.5536
7.81875,13.9095,-32.7251,13.0456,-23.5887,16.6279,10.5145
7.825,13.7629,-32.6202,13.1112,-23.3154,16.9317,10.4751
7.83125,13.618,-32.5134,13.1765,-23.0378,17.2316,10.4356
7.8375,13.4749,-32.4048,13.2416,-22.7558,17.5273,10.3959
7.84375,13.3336,-32.2943,13.3065,-22.4697,17.819,10.356
7.85,13.1941,-32.1821,13.3711,-22.1795,18.1065,10.3159
7.85625,13.0563,-32.068,13.4354,-21.8851,18.3898,10.2756
7.8625,12.9205,-31.9522,13.4995,-21.5867,18.6688,10.2351
7.86875,12.7865,-31.8347,13.5634,-21.2844,18.9434,10.1944
7.875,12.6545,-31.7154,13.627,-20.9782,19.2136,10.1535
7.88125,12.5243,-31.5945,13.6903,-20.6681,19.4794,10.1125
7.8875,12.3961,-31.472,13.7534,-20.3543,19.7407,10.0712
7.89375,12.2699,-31.3478,13.8162,-20.0367,19.9974,10.0298
7.9,12.1457,-31.222,13.8787,-19.7155,20.2495,9.98814
7.90625,12.0234,-31.0947,13.941,-19.3908,20.4969,9.94631
7.9125,11.9033,-30.9658,14.0031,-19.0625,20.7396,9.90431
7.91875,11.7852,-30.8354,14.0648,-18.7308,20.9775,9.86211
7.925,11.6692,-30.7036,14.1263,-18.3957,21.2106,9.81973
7.93125,11.5552,-30.5703,14.1876,-18.0573,21.4388,9.77717
7.9375,11.4434,-30.4356,14.2486,-17.7157,21.6622,9.73442
7.94375,11.3338,-30.2995,14.3093,-17.371,21.8805,9.69149
7.95,11.2263,-30.1621,14.3697,-17.0231,22.0939,9.64837
7.95625,11.121,-30.0234,14.4299,-16.6723,22.3022,9.60508
7.9625,11.0179,-29.8833,14.4898,-16.3185,22.5054,9.5616
7.96875,10.917,-29.7421,14.5494,-15.9618,22.7035,9.51795
7.975,10.8184,-29.5996,14.6087,-15.6024,22.8964,9.47411
7.98125,10.722,-29.4559,14.6678,-15.2402,23.084,9.4301
7.9875,10.6279,-29.311,14.7266,-14.8754,23.2665,9.38591
7.99375,10.5361,-29.1651,14.7851,-14.508,23.4436,9.34154
8,10.4466,-29.018,14.8434,-14.1381,23.6154,9.297
8.00625,10.3594,-28.8699,14.9014,-13.7658,23.7819,9.25229
8.0125,10.2745,-28.7207,14.959,-13.3912,23.9429,9.2074
8.01875,10.192,-28.5706,15.0164,-13.0143,24.0986,9.16234
8.025,10.1118,-28.4195,15.0736,-12.6353,24.2487,9.1171
8.03125,10.034,-28.2675,15.1304,-12.2541,24.3934,9.07169
8.0375,9.95864,-28.1146,15.187,-11.871,24.5325,9.02612
8.04375,9.88565,-27.9609,15.2432,-11.4859,24.6661,8.98037
8.05,9.81507,-27.8063,15.2992,-11.0989,24.7942,8.93446
8.05625,9.74692,-27.6509,15.3549,-10.7101,24.9166,8.88837
8.0625,9.6812,-27.4948,15.4103,-10.3197,25.0334,8.84212
8.06875,9.61792,-27.338,15.4654,-9.92761,25.1445,8.79571
8.075,9.55711,-27.1805,15.5203,-9.534,25.25,8.74913
8.08125,9.49875,-27.0224,15.5748,-9.13894,25.3497,8.70238
8.0875,9.44287,-26.8637,15.629,-8.7425,25.4438,8.65547
8.09375,9.38947,-26.7044,15.683,-8.34478,25.5321,8.6084
8.1,9.33856,-26.5445,15.7367,-7.94585,25.6146,8.56116
8.10625,9.29015,-26.3842,15.79,-7.54579,25.6914,8.51377
8.1125,9.24424,-26.2234,15.8431,-7.1447,25.7624,8.46621
8.11875,9.20085,-26.0622,15.8958,-6.74264,25.8276,8.4185
8.125,9.15996,-25.9006,15.9483,-6.33971,25.887,8.37063
8.13125,9.1216,-25.7386,16.0005,-5.93599,25.9405,8.3226
8.1375,9.08576,-25.5763,16.0523,-5.53157,25.9882,8.27441
8.14375,9.05246,-25.4138,16.1039,-5.12652,26.0301,8.22607
8.15,9.02168,-25.251,16.1552,-4.72094,26.0661,8.17758
8.15625,8.99345,-25.088,16.2061,-4.3149,26.0963,8.12893
8.1625,8.96775,-24.9248,16.2568,-3.90849,26.1206,8.08013
8.16875,8.94459,-24.7615,16.3071,-3.5018,26.139,8.03117
8.175,8.92398,-24.5981,16.3572,-3.09491,26.1515,7.98207
8.18125,8.90591,-24.4346,16.4069,-2.6879,26.1582,7.93281
8.1875,8.89038,-24.2711,16.4563,-2.28086,26.1589,7.88341
8.19375,8.87739,-24.1076,16.5054,-1.87388,26.1538,7.83386
8.2,8.86695,-23.9442,16.5542,-1.46703,26.1429,7.78416
8.20625,8.85906,-23.7808,16.6027,-1.06041,26.126,7.73431
8.2125,8.8537,-23.6176,16.6509,-0.654094,26.1033,7.68432
8.21875,8.85088,-23.4546,16.6988,-0.248172,26.0747,7.63418
8.225,8.8506,-23.2917,16.7464,0.157273,26.0402,7.58391
8.23125,8.85284,-23.1291,16.7936,0.562157,25.9999,7.53348
8.2375,8.85762,-22.9667,16.8405,0.966396,25.9538,7.48292
8.24375,8.86492,-22.8047,16.8871,1.36991,25.9018,7.43222
8.25,8.87474,-22.643,16.9334,1.7726,25.844,7.38138
8.25625,8.88708,-22.4816,16.9794,2.1744,25.7804,7.33039
8.2625,8.90192,-22.3207,17.0251,2.57522,25.7109,7.27927
8.26875,8.91927,-22.1602,17.0704,2.97498,25.6357,7.22802
8.275,8.93911,-22.0003,17.1154,3.37358,25.5548,7.17663
8.28125,8.96143,-21.8408,17.1601,3.77096,25.4681,7.1251
8.2875,8.98624,-21.6819,17.2045,4.16703,25.3756,7.07344
8.29375,9.01352,-21.5236,17.2485,4.5617,25.2775,7.02164
8.3,9.04326,-21.366,17.2922,4.95489,25.1736,6.96972
8.30625,9.07545,-21.209,17.3356,5.34652,25.0641,6.91766
8.3125,9.11009,-21.0527,17.3787,5.73652,24.9489,6.86547
8.31875,9.14715,-20.8971,17.4215,6.12479,24.8282,6.81316
8.325,9.18664,-20.7424,17.4639,6.51126,24.7018,6.76071
8.33125,9.22854,-20.5884,17.506,6.89585,24.5698,6.70814
8.3375,9.27284,-20.4352,17.5477,7.27847,24.4323,6.65545
8.34375,9.31952,-20.283,17.5892,7.65905,24.2893,6.60262
8.35,9.36857,-20.1316,17.6303,8.03752,24.1408,6.54968
8.35625,9.41998,-19.9812,17.671,8.41378,23.9869,6.49661
8.3625,9.47374,-19.8318,17.7115,8.78776,23.8275,6.44342
8.36875,9.52982,-19.6834,17.7516,9.15939,23.6628,6.39011
8.375,9.58822,-19.536,17.7913,9.52858,23.4927,6.33667
8.38125,9.64893,-19.3898,17.8308,9.89526,23.3173,6.28312
8.3875,9.71191,-19.2446,17.8699,10.2594,23.1366,6.22945
8.39375,9.77716,-19.1006,17.9086,10.6208,22.9507,6.17567
8.4,9.84466,-18.9577,17.9471,10.9795,22.7595,6.12176
8.40625,9.9144,-18.8161,17.9852,11.3354,22.5632,6.06775
8.4125,9.98635,-18.6757,18.0229,11.6884,22.3618,6.01361
8.41875,10.0605,-18.5366,18.0603,12.0384,22.1553,5.95937
8.425,10.1368,-18.3987,18.0974,12.3854,21.9437,5.90501
8.43125,10.2153,-18.2623,18.1341,12.7293,21.7272,5.85054
8.4375,10.2959,-18.1272,18.1705,13.07,21.5057,5.79597
8.44375,10.3787,-17.9935,18.2066,13.4075,21.2794,5.74128
8.45,10.4635,-17.8612,18.2423,13.7417,21.0481,5.68649
8.45625,10.5504,-17.7304,18.2777,14.0725,20.8121,5.63158
8.4625,10.6394,-17.601,18.3127,14.3998,20.5713,5.57658
8.46875,10.7304,-17.4732,18.3474,14.7236,20.3258,5.52147
8.475,10.8235,-17.347,18.3817,15.0438,20.0756,5.46625
8.48125,10.9185,-17.2223,18.4157,15.3603,19.8209,5.41093
8.4875,11.0155,-17.0992,18.4494,15.6731,19.5615,5.35551
8.49375,11.1144,-16.9778,18.4827,15.9822,19.2977,5.29999
8.5,11.2152,-16.858,18.5156,16.2873,19.0295,5.24437
8.50625,11.318,-16.7399,18.5482,16.5886,18.7569,5.18865
8.5125,11.4226,-16.6236,18.5805,16.8859,18.4799,5.13284
8.51875,11.529,-16.5089,18.6124,17.1791,18.1987,5.07692
8.525,11.6373,-16.3961,18.6439,17.4683,17.9132,5.02091
8.53125,11.7474,-16.285,18.6751,17.7532,17.6236,4.96481
8.5375,11.8592,-16.1758,18.706,18.034,17.33,4.90862
8.54375,11.9728,-16.0684,18.7365,18.3105,17.0323,4.85233
8.55,12.0881,-15.9629,18.7666,18.5826,16.7306,4.79595
8.55625,12.2051,-15.8593,18.7964,18.8503,16.425,4.73948
8.5625,12.3237,-15.7576,18.8259,19.1136,16.1156,4.68292
8.56875,12.444,-15.6579,18.855,19.3724,15.8024,4.62628
8.575,12.5658,-15.5601,18.8837,19.6266,15.4854,4.56954
8.58125,12.6893,-15.4643,18.9121,19.8763,15.1649,4.51272
8.5875,12.8143,-15.3705,18.9401,20.1212,14.8407,4.45582
8.59375,12.9408,-15.2788,18.9678,20.3614,14.5131,4.39883
8.6,13.0688,-15.1891,18.9951,20.5969,14.182,4.34176
8.60625,13.1983,-15.1015,19.0221,20.8276,13.8475,4.28461
8.6125,13.3291,-15.016,19.0487,21.0533,13.5098,4.22738
8.61875,13.4614,-14.9327,19.0749,21.2742,13.1688,4.17006
8.625,13.595,-14.8514,19.1008,21.4902,12.8246,4.11267
8.63125,13.73,-14.7724,19.1263,21.7011,12.4773,4.05521
8.6375,13.8663,-14.6955,19.1515,21.907,12.127,3.99766
8.64375,14.0039,-14.6208,19.1763,22.1077,11.7738,3.94004
8.65,14.1426,-14.5483,19.2007,22.3034,11.4177,3.88235
8.65625,14.2826,-14.4781,19.2248,22.4939,11.0588,3.82458
8.6625,14.4238,-14.4101,19.2485,22.6792,10.6972,3.76675
8.66875,14.5661,-14.3444,19.2719,22.8592,10.3329,3.70884
8.675,14.7095,-14.2809,19.2949,23.034,9.96609,3.65086
8.68125,14.854,-14.2198,19.3175,23.2034,9.59676,3.59281
8.6875,14.9996,-14.161,19.3398,23.3674,9.225,3.5347
8.69375,15.1461,-14.1045,19.3617,23.5261,8.8509,3.47652
8.7,15.2936,-14.0503,19.3833,23.6794,8.47454,3.41827
8.70625,15.4421,-13.9986,19.4044,23.8272,8.09599,3.35996
8.7125,15.5915,-13.9491,19.4253,23.9695,7.71534,3.30159
8.71875,15.7417,-13.9021,19.4457,24.1062,7.33266,3.24315
8.725,15.8928,-13.8575,19.4658,24.2375,6.94803,3.18466
8.73125,16.0447,-13.8153,19.4855,24.3631,6.56153,3.1261
8.7375,16.1973,-13.7755,19.5049,24.4832,6.17325,3.06748
8.74375,16.3507,-13.7381,19.5239,24.5976,5.78326,3.00881
8.75,16.5048,-13.7032,19.5425,24.7064,5.39164,2.95008
8.75625,16.6595,-13.6707,19.5607,24.8095,4.99848,2.8913
8.7625,16.8149,-13.6407,19.5786,24.9069,4.60386,2.83246
8.76875,16.9708,-13.6132,19.5961,24.9986,4.20786,2.77357
8.775,17.1273,-13.5881,19.6133,25.0846,3.81056,2.71462
8.78125,17.2844,-13.5655,19.6301,25.1648,3.41205,2.65563
8.7875,17.4419,-13.5455,19.6465,25.2392,3.0124,2.59658
8.79375,17.5998,-13.5279,19.6625,25.3079,2.61171,2.53749
8.8,17.7582,-13.5128,19.6782,25.3708,2.21005,2.47835
8.80625,17.917,-13.5003,19.6935,25.4278,1.80751,2.41916
8.8125,18.0761,-13.4902,19.7085,25.479,1.40417,2.35992
8.81875,18.2354,-13.4827,19.723,25.5244,1.00012,2.30064
8.825,18.3951,-13.4777,19.7372,25.564,0.595439,2.24132
8.83125,18.555,-13.4753,19.751,25.5976,0.190212,2.18196
8.8375,18.7151,-13.4753,19.7645,25.6255,-0.215475,2.12256
8.84375,18.8753,-13.478,19.7776,25.6474,-0.621539,2.06311
8.85,19.0356,-13.4831,19.7903,25.6635,-1.0279,2.00363
8.85625,19.1961,-13.4908,19.8026,25.6737,-1.43446,1.94411
8.8625,19.3565,-13.501,19.8146,25.6781,-1.84115,1.88455
8.86875,19.517,-13.5138,19.8262,25.6765,-2.24787,1.82496
8.875,19.6775,-13.5291,19.8374,25.6691,-2.65455,1.76533
8.88125,19.8379,-13.547,19.8482,25.6558,-3.0611,1.70567
8.8875,19.9982,-13.5674,19.8587,25.6366,-3.46743,1.64598
8.89375,20.1583,-13.5904,19.8688,25.6115,-3.87346,1.58625
8.9,20.3183,-13.6158,19.8785,25.5806,-4.27911,1.5265
8.90625,20.4781,-13.6438,19.8879,25.5438,-4.68428,1.46672
8.9125,20.6376,-13.6744,19.8969,25.5012,-5.08891,1.40691
8.91875,20.7968,-13.7074,19.9055,25.4527,-5.49289,1.34707
8.925,20.9557,-13.743,19.9137,25.3984,-5.89616,1.28721
8.93125,21.1143,-13.7811,19.9216,25.3383,-6.29862,1.22733
8.9375,21.2725,-13.8218,19.929,25.2723,-6.70018,1.16742
8.94375,21.4302,-13.8649,19.9362,25.2006,-7.10078,1.10749
8.95,21.5875,-13.9105,19.9429,25.1231,-7.50032,1.04754
8.95625,21.7442,-13.9587,19.9493,25.0398,-7.89872,0.987568
8.9625,21.9004,-14.0093,19.9552,24.9507,-8.2959,0.927579
8.96875,22.0561,-14.0623,19.9608,24.8559,-8.69177,0.867572
8.975,22.2111,-14.1179,19.9661,24.7554,-9.08625,0.807549
8.98125,22.3655,-14.1759,19.9709,24.6492,-9.47927,0.747511
8.9875,22.5192,-14.2364,19.9754,24.5374,-9.87073,0.687459
8.99375,22.6722,-14.2993,19.9795,24.4199,-10.2606,0.627394
9,22.8245,-14.3646,19.9833,24.2967,-10.6487,0.567317
9.00625,22.9759,-14.4324,19.9866,24.168,-11.035,0.50723
9.0125,23.1266,-14.5026,19.9896,24.0337,-11.4194,0.447132
9.01875,23.2763,-14.5751,19.9922,23.8938,-11.8019,0.387027
9.025,23.4252,-14.6501,19.9944,23.7485,-12.1824,0.326914
9.03125,23.5732,-14.7274,19.9963,23.5976,-12.5607,0.266795
9.0375,23.7202,-14.8071,19.9978,23.4413,-12.9369,0.206671
9.04375,23.8662,-14.8891,19.9989,23.2796,-13.3107,0.146543
9.05,24.0112,-14.9735,19.9996,23.1125,-13.6823,0.0864129
9.05625,24.1551,-15.0602,20,22.94,-14.0514,0.0262807
9.0625,24.2979,-15.1491,19.9999,22.7622,-14.418,-0.033852
9.06875,24.4396,-15.2404,19.9995,22.5791,-14.782,-0.0939841
9.075,24.5801,-15.3339,19.9988,22.3908,-15.1433,-0.154114
9.08125,24.7195,-15.4297,19.9976,22.1973,-15.502,-0.214242
9.0875,24.8576,-15.5277,19.9961,21.9986,-15.8578,-0.274365
9.09375,24.9944,-15.6279,19.9942,21.7947,-16.2107,-0.334483
9.1,25.13,-15.7303,19.9919,21.5858,-16.5607,-0.394595
9.10625,25.2642,-15.8349,19.9893,21.3719,-16.9077,-0.4547
9.1125,25.3971,-15.9416,19.9862,21.1529,-17.2515,-0.514796
9.11875,25.5286,-16.0505,19.9828,20.929,-17.5922,-0.574882
9.125,25.6587,-16.1615,19.979,20.7002,-17.9297,-0.634958
9.13125,25.7874,-16.2746,19.9749,20.4665,-18.2638,-0.695021
9.1375,25.9146,-16.3898,19.9703,20.228,-18.5946,-0.755072
9.14375,26.0402,-16.5071,19.9654,19.9848,-18.9219,-0.815108
9.15,26.1644,-16.6263,19.9602,19.7369,-19.2457,-0.875129
9.15625,26.2869,-16.7476,19.9545,19.4842,-19.5659,-0.935133
