t,x,y,z,vx,vy,vz
13.3328,-3.64019,-39.792,-19.6864,-21.7178,21.004,-2.44689
13.3344,-3.67406,-39.7591,-19.6902,-21.64,21.0707,-2.43209
13.3359,-3.70782,-39.7261,-19.694,-21.562,21.137,-2.41729
13.3375,-3.74145,-39.693,-19.6978,-21.4838,21.203,-2.40249
13.3391,-3.77495,-39.6599,-19.7015,-21.4053,21.2688,-2.38768
13.3406,-3.80834,-39.6266,-19.7052,-21.3266,21.3343,-2.37287
13.3422,-3.8416,-39.5932,-19.7089,-21.2476,21.3995,-2.35806
13.3438,-3.87474,-39.5597,-19.7126,-21.1684,21.4644,-2.34324
13.3453,-3.90775,-39.5261,-19.7162,-21.089,21.529,-2.32842
13.3469,-3.94064,-39.4924,-19.7199,-21.0094,21.5934,-2.3136
13.3484,-3.9734,-39.4586,-19.7235,-20.9295,21.6574,-2.29878
13.35,-4.00604,-39.4248,-19.727,-20.8494,21.7212,-2.28395
13.3516,-4.03856,-39.3908,-19.7306,-20.7691,21.7847,-2.26912
13.3531,-4.07095,-39.3567,-19.7341,-20.6885,21.8479,-2.25429
13.3547,-4.10321,-39.3225,-19.7376,-20.6077,21.9108,-2.23946
13.3563,-4.13535,-39.2882,-19.7411,-20.5267,21.9734,-2.22462
13.3578,-4.16736,-39.2538,-19.7446,-20.4455,22.0357,-2.20978
13.3594,-4.19924,-39.2193,-19.748,-20.3641,22.0977,-2.19494
13.3609,-4.23099,-39.1848,-19.7515,-20.2824,22.1594,-2.18009
13.3625,-4.26262,-39.1501,-19.7549,-20.2005,22.2209,-2.16524
13.3641,-4.29412,-39.1153,-19.7582,-20.1184,22.282,-2.15039
13.3656,-4.32549,-39.0805,-19.7616,-20.0361,22.3428,-2.13554
13.3672,-4.35673,-39.0455,-19.7649,-19.9535,22.4034,-2.12068
13.3688,-4.38784,-39.0105,-19.7682,-19.8708,22.4636,-2.10583
13.3703,-4.41883,-38.9753,-19.7715,-19.7878,22.5236,-2.09097
13.3719,-4.44968,-38.9401,-19.7747,-19.7046,22.5832,-2.0761
13.3734,-4.48041,-38.9047,-19.778,-19.6212,22.6426,-2.06124
13.375,-4.511,-38.8693,-19.7812,-19.5376,22.7016,-2.04637
13.3766,-4.54146,-38.8338,-19.7844,-19.4538,22.7604,-2.0315
13.3781,-4.57179,-38.7982,-19.7875,-19.3698,22.8188,-2.01663
13.3797,-4.60199,-38.7625,-19.7907,-19.2856,22.8769,-2.00175
13.3813,-4.63206,-38.7267,-19.7938,-19.2011,22.9348,-1.98688
13.3828,-4.66199,-38.6908,-19.7969,-19.1165,22.9923,-1.972
13.3844,-4.6918,-38.6548,-19.7999,-19.0316,23.0495,-1.95712
13.3859,-4.72147,-38.6188,-19.803,-18.9466,23.1064,-1.94223
13.3875,-4.75101,-38.5826,-19.806,-18.8613,23.1631,-1.92735
13.3891,-4.78041,-38.5464,-19.809,-18.7758,23.2194,-1.91246
13.3906,-4.80968,-38.5101,-19.812,-18.6902,23.2754,-1.89757
13.3922,-4.83882,-38.4737,-19.8149,-18.6043,23.3311,-1.88267
13.3938,-4.86782,-38.4372,-19.8179,-18.5183,23.3864,-1.86778
13.3953,-4.89669,-38.4006,-19.8208,-18.432,23.4415,-1.85288
13.3969,-4.92542,-38.3639,-19.8237,-18.3456,23.4963,-1.83798
13.3984,-4.95402,-38.3272,-19.8265,-18.2589,23.5507,-1.82308
13.4,-4.98248,-38.2903,-19.8294,-18.1721,23.6048,-1.80818
13.4016,-5.0108,-38.2534,-19.8322,-18.0851,23.6587,-1.79327
13.4031,-5.03899,-38.2164,-19.835,-17.9978,23.7122,-1.77836
13.4047,-5.06705,-38.1793,-19.8377,-17.9104,23.7654,-1.76345
13.4062,-5.09496,-38.1421,-19.8405,-17.8228,23.8182,-1.74854
13.4078,-5.12274,-38.1049,-19.8432,-17.735,23.8708,-1.73363
13.4094,-5.15038,-38.0675,-19.8459,-17.6471,23.923,-1.71871
13.4109,-5.17789,-38.0301,-19.8486,-17.5589,23.975,-1.70379
13.4125,-5.20526,-37.9926,-19.8512,-17.4706,24.0266,-1.68887
13.4141,-5.23248,-37.955,-19.8538,-17.382,24.0779,-1.67395
13.4156,-5.25957,-37.9174,-19.8564,-17.2933,24.1288,-1.65902
13.4172,-5.28653,-37.8796,-19.859,-17.2044,24.1795,-1.6441
13.4188,-5.31334,-37.8418,-19.8616,-17.1154,24.2298,-1.62917
13.4203,-5.34001,-37.8039,-19.8641,-17.0261,24.2798,-1.61424
13.4219,-5.36654,-37.7659,-19.8666,-16.9367,24.3295,-1.59931
13.4234,-5.39294,-37.7279,-19.8691,-16.8471,24.3789,-1.58437
13.425,-5.41919,-37.6897,-19.8716,-16.7573,24.4279,-1.56944
13.4266,-5.4453,-37.6515,-19.874,-16.6673,24.4766,-1.5545
13.4281,-5.47128,-37.6132,-19.8764,-16.5772,24.525,-1.53956
13.4297,-5.49711,-37.5749,-19.8788,-16.4869,24.5731,-1.52462
13.4313,-5.5228,-37.5365,-19.8812,-16.3965,24.6208,-1.50968
13.4328,-5.54835,-37.4979,-19.8836,-16.3058,24.6682,-1.49473
13.4344,-5.57375,-37.4594,-19.8859,-16.215,24.7153,-1.47979
13.4359,-5.59902,-37.4207,-19.8882,-16.124,24.7621,-1.46484
13.4375,-5.62414,-37.382,-19.8905,-16.0329,24.8085,-1.44989
13.4391,-5.64912,-37.3432,-19.8927,-15.9416,24.8546,-1.43494
13.4406,-5.67396,-37.3043,-19.8949,-15.8501,24.9004,-1.41998
13.4422,-5.69865,-37.2654,-19.8971,-15.7585,24.9459,-1.40503
13.4438,-5.7232,-37.2264,-19.8993,-15.6667,24.991,-1.39007
13.4453,-5.74761,-37.1873,-19.9015,-15.5748,25.0358,-1.37511
13.4469,-5.77188,-37.1481,-19.9036,-15.4827,25.0802,-1.36015
13.4484,-5.796,-37.1089,-19.9057,-15.3904,25.1243,-1.34519
13.45,-5.81997,-37.0696,-19.9078,-15.298,25.1681,-1.33023
13.4516,-5.8438,-37.0303,-19.9099,-15.2054,25.2116,-1.31526
13.4531,-5.86749,-36.9908,-19.9119,-15.1127,25.2547,-1.3003
13.4547,-5.89103,-36.9513,-19.914,-15.0198,25.2975,-1.28533
13.4563,-5.91442,-36.9118,-19.916,-14.9267,25.3399,-1.27036
13.4578,-5.93767,-36.8721,-19.9179,-14.8336,25.3821,-1.25539
13.4594,-5.96078,-36.8325,-19.9199,-14.7402,25.4238,-1.24042
13.4609,-5.98374,-36.7927,-19.9218,-14.6467,25.4653,-1.22544
13.4625,-6.00655,-36.7529,-19.9237,-14.5531,25.5064,-1.21047
13.4641,-6.02922,-36.713,-19.9256,-14.4593,25.5472,-1.19549
13.4656,-6.05174,-36.673,-19.9274,-14.3654,25.5876,-1.18051
13.4672,-6.07411,-36.633,-19.9293,-14.2713,25.6277,-1.16553
13.4688,-6.09633,-36.593,-19.9311,-14.1771,25.6674,-1.15055
13.4703,-6.11841,-36.5528,-19.9329,-14.0828,25.7068,-1.13557
13.4719,-6.14034,-36.5126,-19.9346,-13.9883,25.7459,-1.12059
13.4734,-6.16212,-36.4724,-19.9364,-13.8937,25.7847,-1.1056
13.475,-6.18376,-36.432,-19.9381,-13.7989,25.823,-1.09062
13.4766,-6.20525,-36.3917,-19.9398,-13.704,25.8611,-1.07563
13.4781,-6.22658,-36.3512,-19.9415,-13.609,25.8988,-1.06064
13.4797,-6.24777,-36.3107,-19.9431,-13.5138,25.9362,-1.04565
13.4813,-6.26882,-36.2702,-19.9447,-13.4186,25.9732,-1.03066
13.4828,-6.28971,-36.2296,-19.9463,-13.3231,26.0099,-1.01567
13.4844,-6.31045,-36.1889,-19.9479,-13.2276,26.0462,-1.00067
13.4859,-6.33104,-36.1482,-19.9494,-13.1319,26.0822,-0.98568
13.4875,-6.35149,-36.1074,-19.951,-13.0361,26.1179,-0.970685
13.4891,-6.37178,-36.0666,-19.9525,-12.9401,26.1532,-0.955688
13.4906,-6.39192,-36.0257,-19.954,-12.8441,26.1881,-0.94069
13.4922,-6.41192,-35.9847,-19.9554,-12.7479,26.2227,-0.925691
13.4938,-6.43176,-35.9437,-19.9569,-12.6516,26.257,-0.91069
13.4953,-6.45145,-35.9027,-19.9583,-12.5552,26.2909,-0.895689
13.4969,-6.471,-35.8616,-19.9597,-12.4586,26.3245,-0.880687
13.4984,-6.49039,-35.8204,-19.961,-12.362,26.3577,-0.865683
13.5,-6.50963,-35.7792,-19.9624,-12.2652,26.3906,-0.850679
13.5016,-6.52872,-35.7379,-19.9637,-12.1683,26.4231,-0.835674
13.5031,-6.54765,-35.6966,-19.965,-12.0713,26.4553,-0.820667
13.5047,-6.56644,-35.6553,-19.9662,-11.9741,26.4871,-0.80566
13.5063,-6.58507,-35.6138,-19.9675,-11.8769,26.5185,-0.790652
13.5078,-6.60355,-35.5724,-19.9687,-11.7796,26.5497,-0.775642
13.5094,-6.62188,-35.5309,-19.9699,-11.6821,26.5804,-0.760632
13.5109,-6.64006,-35.4893,-19.9711,-11.5845,26.6109,-0.745621
13.5125,-6.65809,-35.4477,-19.9722,-11.4869,26.6409,-0.730609
13.5141,-6.67596,-35.4061,-19.9734,-11.3891,26.6707,-0.715597
13.5156,-6.69368,-35.3644,-19.9745,-11.2912,26.7,-0.700583
13.5172,-6.71124,-35.3226,-19.9756,-11.1932,26.729,-0.685569
13.5188,-6.72865,-35.2808,-19.9766,-11.0951,26.7577,-0.670553
13.5203,-6.74591,-35.239,-19.9777,-10.9969,26.786,-0.655537
13.5219,-6.76302,-35.1971,-19.9787,-10.8986,26.8139,-0.640521
13.5234,-6.77997,-35.1552,-19.9797,-10.8003,26.8415,-0.625503
13.525,-6.79677,-35.1133,-19.9806,-10.7018,26.8688,-0.610485
13.5266,-6.81342,-35.0713,-19.9816,-10.6032,26.8957,-0.595466
13.5281,-6.82991,-35.0292,-19.9825,-10.5045,26.9222,-0.580446
13.5297,-6.84624,-34.9871,-19.9834,-10.4058,26.9484,-0.565426
13.5312,-6.86242,-34.945,-19.9843,-10.3069,26.9742,-0.550405
13.5328,-6.87845,-34.9028,-19.9851,-10.2079,26.9997,-0.535383
13.5344,-6.89432,-34.8606,-19.9859,-10.1089,27.0248,-0.520361
13.5359,-6.91004,-34.8184,-19.9867,-10.0098,27.0495,-0.505338
13.5375,-6.9256,-34.7761,-19.9875,-9.91057,27.0739,-0.490314
13.5391,-6.94101,-34.7338,-19.9883,-9.81128,27.098,-0.47529
13.5406,-6.95626,-34.6914,-19.989,-9.7119,27.1216,-0.460266
13.5422,-6.97136,-34.649,-19.9897,-9.61243,27.145,-0.445241
13.5438,-6.9863,-34.6066,-19.9904,-9.51289,27.1679,-0.430215
13.5453,-7.00109,-34.5641,-19.991,-9.41326,27.1905,-0.415189
13.5469,-7.01572,-34.5216,-19.9917,-9.31356,27.2128,-0.400162
13.5484,-7.03019,-34.4791,-19.9923,-9.21378,27.2347,-0.385135
13.55,-7.04451,-34.4365,-19.9929,-9.11392,27.2562,-0.370107
13.5516,-7.05867,-34.3939,-19.9934,-9.01399,27.2774,-0.355079
13.5531,-7.07268,-34.3513,-19.994,-8.91398,27.2982,-0.340051
13.5547,-7.08653,-34.3086,-19.9945,-8.8139,27.3186,-0.325022
13.5563,-7.10022,-34.2659,-19.995,-8.71375,27.3387,-0.309993
13.5578,-7.11376,-34.2232,-19.9955,-8.61353,27.3584,-0.294963
13.5594,-7.12714,-34.1804,-19.9959,-8.51324,27.3778,-0.279933
13.5609,-7.14037,-34.1376,-19.9964,-8.41289,27.3968,-0.264903
13.5625,-7.15343,-34.0948,-19.9968,-8.31247,27.4154,-0.249872
13.5641,-7.16634,-34.0519,-19.9971,-8.21198,27.4337,-0.234841
13.5656,-7.17909,-34.0091,-19.9975,-8.11143,27.4516,-0.21981
13.5672,-7.19169,-33.9661,-19.9978,-8.01082,27.4692,-0.204779
13.5688,-7.20413,-33.9232,-19.9981,-7.91015,27.4864,-0.189747
13.5703,-7.21641,-33.8803,-19.9984,-7.80942,27.5032,-0.174715
13.5719,-7.22853,-33.8373,-19.9987,-7.70863,27.5197,-0.159683
13.5734,-7.2405,-33.7943,-19.9989,-7.60778,27.5358,-0.144651
13.575,-7.25231,-33.7512,-19.9991,-7.50688,27.5515,-0.129618
13.5766,-7.26396,-33.7082,-19.9993,-7.40593,27.5669,-0.114586
13.5781,-7.27545,-33.6651,-19.9995,-7.30492,27.5819,-0.0995529
13.5797,-7.28679,-33.622,-19.9996,-7.20386,27.5965,-0.08452
13.5813,-7.29796,-33.5788,-19.9997,-7.10275,27.6108,-0.0694871
13.5828,-7.30898,-33.5357,-19.9998,-7.00159,27.6247,-0.0544541
13.5844,-7.31984,-33.4925,-19.9999,-6.90038,27.6383,-0.039421
13.5859,-7.33055,-33.4493,-20,-6.79913,27.6515,-0.0243878
13.5875,-7.34109,-33.4061,-20,-6.69783,27.6643,-0.00935464
13.5891,-7.35148,-33.3629,-20,-6.59649,27.6768,0.00567855
13.5906,-7.3617,-33.3196,-20,-6.49511,27.6889,0.0207117
13.5922,-7.37177,-33.2763,-19.9999,-6.39368,27.7006,0.0357449
13.5938,-7.38168,-33.233,-19.9999,-6.29222,27.712,0.050778
13.5953,-7.39144,-33.1897,-19.9998,-6.19072,27.723,0.065811
13.5969,-7.40103,-33.1464,-19.9997,-6.08918,27.7336,0.080844
13.5984,-7.41046,-33.1031,-19.9995,-5.9876,27.7439,0.0958769
13.6,-7.41974,-33.0597,-19.9994,-5.88599,27.7538,0.11091
13.6016,-7.42886,-33.0163,-19.9992,-5.78435,27.7633,0.125942
13.6031,-7.43782,-32.9729,-19.999,-5.68268,27.7725,0.140975
13.6047,-7.44662,-32.9295,-19.9987,-5.58097,27.7813,0.156007
13.6063,-7.45526,-32.8861,-19.9985,-5.47924,27.7897,0.171039
13.6078,-7.46374,-32.8427,-19.9982,-5.37747,27.7978,0.186071
13.6094,-7.47206,-32.7993,-19.9979,-5.27569,27.8055,0.201103
13.6109,-7.48023,-32.7558,-19.9976,-5.17387,27.8128,0.216134
13.6125,-7.48823,-32.7123,-19.9972,-5.07203,27.8198,0.231166
13.6141,-7.49608,-32.6689,-19.9968,-4.97017,27.8264,0.246197
13.6156,-7.50376,-32.6254,-19.9965,-4.86829,27.8326,0.261227
13.6172,-7.51129,-32.5819,-19.996,-4.76639,27.8385,0.276258
13.6188,-7.51866,-32.5384,-19.9956,-4.66447,27.844,0.291288
13.6203,-7.52587,-32.4949,-19.9951,-4.56253,27.8491,0.306317
13.6219,-7.53292,-32.4514,-19.9946,-4.46058,27.8539,0.321347
13.6234,-7.53981,-32.4078,-19.9941,-4.35861,27.8583,0.336376
13.625,-7.54654,-32.3643,-19.9936,-4.25663,27.8624,0.351404
13.6266,-7.55311,-32.3208,-19.993,-4.15464,27.866,0.366432
13.6281,-7.55952,-32.2772,-19.9924,-4.05263,27.8693,0.38146
13.6297,-7.56577,-32.2337,-19.9918,-3.95062,27.8723,0.396487
13.6313,-7.57186,-32.1901,-19.9912,-3.8486,27.8748,0.411514
13.6328,-7.5778,-32.1466,-19.9905,-3.74657,27.877,0.42654
13.6344,-7.58357,-32.103,-19.9899,-3.64454,27.8788,0.441566
13.6359,-7.58919,-32.0594,-19.9892,-3.5425,27.8803,0.456592
13.6375,-7.59464,-32.0159,-19.9884,-3.44046,27.8814,0.471616
13.6391,-7.59994,-31.9723,-19.9877,-3.33842,27.8821,0.486641
13.6406,-7.60508,-31.9288,-19.9869,-3.23638,27.8825,0.501664
13.6422,-7.61005,-31.8852,-19.9861,-3.13434,27.8825,0.516687
13.6438,-7.61487,-31.8416,-19.9853,-3.0323,27.8821,0.53171
13.6453,-7.61953,-31.7981,-19.9845,-2.93027,27.8814,0.546732
13.6469,-7.62403,-31.7545,-19.9836,-2.82824,27.8803,0.561753
13.6484,-7.62837,-31.7109,-19.9827,-2.72622,27.8788,0.576773
13.65,-7.63255,-31.6674,-19.9818,-2.6242,27.8769,0.591793
13.6516,-7.63657,-31.6238,-19.9809,-2.5222,27.8747,0.606812
13.6531,-7.64043,-31.5803,-19.9799,-2.4202,27.8721,0.621831
13.6547,-7.64413,-31.5367,-19.9789,-2.31822,27.8692,0.636848
13.6562,-7.64767,-31.4932,-19.9779,-2.21625,27.8659,0.651865
13.6578,-7.65106,-31.4496,-19.9769,-2.11429,27.8622,0.666882
13.6594,-7.65428,-31.4061,-19.9758,-2.01235,27.8581,0.681897
13.6609,-7.65735,-31.3626,-19.9747,-1.91043,27.8537,0.696912
13.6625,-7.66025,-31.3191,-19.9736,-1.80853,27.8489,0.711925
13.6641,-7.663,-31.2755,-19.9725,-1.70664,27.8438,0.726938
13.6656,-7.66558,-31.232,-19.9714,-1.60478,27.8383,0.74195
13.6672,-7.66801,-31.1886,-19.9702,-1.50294,27.8324,0.756962
13.6688,-7.67028,-31.1451,-19.969,-1.40112,27.8261,0.771972
13.6703,-7.67239,-31.1016,-19.9678,-1.29933,27.8195,0.786981
13.6719,-7.67434,-31.0581,-19.9665,-1.19757,27.8125,0.80199
13.6734,-7.67613,-31.0147,-19.9653,-1.09583,27.8052,0.816997
13.675,-7.67777,-30.9712,-19.964,-0.99412,27.7975,0.832004
13.6766,-7.67924,-30.9278,-19.9627,-0.892441,27.7894,0.84701
13.6781,-7.68055,-30.8844,-19.9613,-0.790794,27.7809,0.862014
13.6797,-7.68171,-30.841,-19.96,-0.68918,27.7721,0.877018
13.6813,-7.68271,-30.7976,-19.9586,-0.5876,27.763,0.892021
13.6828,-7.68355,-30.7542,-19.9572,-0.486056,27.7534,0.907022
13.6844,-7.68423,-30.7109,-19.9558,-0.384548,27.7435,0.922023
13.6859,-7.68475,-30.6675,-19.9543,-0.283079,27.7332,0.937022
13.6875,-7.68511,-30.6242,-19.9528,-0.18165,27.7226,0.95202
13.6891,-7.68532,-30.5809,-19.9513,-0.0802609,27.7116,0.967017
13.6906,-7.68536,-30.5376,-19.9498,0.0210857,27.7002,0.982013
13.6922,-7.68525,-30.4943,-19.9483,0.122389,27.6884,0.997008
13.6938,-7.68498,-30.4511,-19.9467,0.223647,27.6763,1.012
13.6953,-7.68455,-30.4079,-19.9451,0.32486,27.6639,1.02699
13.6969,-7.68397,-30.3646,-19.9435,0.426024,27.651,1.04199
13.6984,-7.68322,-30.3215,-19.9419,0.527141,27.6378,1.05698
13.7,-7.68232,-30.2783,-19.9402,0.628207,27.6243,1.07196
13.7016,-7.68126,-30.2351,-19.9385,0.729222,27.6104,1.08695
13.7031,-7.68004,-30.192,-19.9368,0.830184,27.5961,1.10194
13.7047,-7.67866,-30.1489,-19.9351,0.931092,27.5814,1.11692
13.7063,-7.67713,-30.1058,-19.9333,1.03194,27.5664,1.13191
13.7078,-7.67544,-30.0627,-19.9315,1.13274,27.551,1.14689
13.7094,-7.67359,-30.0197,-19.9297,1.23348,27.5353,1.16187
13.7109,-7.67158,-29.9767,-19.9279,1.33416,27.5192,1.17685
13.7125,-7.66942,-29.9337,-19.926,1.43478,27.5027,1.19183
13.7141,-7.6671,-29.8908,-19.9242,1.53534,27.4859,1.20681
13.7156,-7.66462,-29.8478,-19.9223,1.63583,27.4687,1.22178
13.7172,-7.66199,-29.8049,-19.9204,1.73626,27.4511,1.23676
13.7188,-7.6592,-29.762,-19.9184,1.83662,27.4332,1.25173
13.7203,-7.65625,-29.7192,-19.9164,1.93692,27.415,1.2667
13.7219,-7.65314,-29.6764,-19.9144,2.03715,27.3963,1.28167
13.7234,-7.64988,-29.6336,-19.9124,2.13731,27.3773,1.29664
13.725,-7.64646,-29.5908,-19.9104,2.2374,27.358,1.3116
13.7266,-7.64289,-29.5481,-19.9083,2.33741,27.3382,1.32657
13.7281,-7.63916,-29.5054,-19.9063,2.43735,27.3182,1.34153
13.7297,-7.63527,-29.4627,-19.9041,2.53722,27.2977,1.35649
13.7313,-7.63123,-29.4201,-19.902,2.63701,27.2769,1.37145
13.7328,-7.62703,-29.3775,-19.8999,2.73673,27.2558,1.38641
13.7344,-7.62268,-29.3349,-19.8977,2.83636,27.2342,1.40137
13.7359,-7.61817,-29.2924,-19.8955,2.93592,27.2124,1.41633
13.7375,-7.6135,-29.2499,-19.8933,3.03539,27.1901,1.43128
13.7391,-7.60868,-29.2074,-19.891,3.13478,27.1675,1.44623
13.7406,-7.60371,-29.165,-19.8887,3.23409,27.1446,1.46118
13.7422,-7.59858,-29.1226,-19.8864,3.33331,27.1213,1.47613
13.7438,-7.59329,-29.0802,-19.8841,3.43245,27.0976,1.49108
13.7453,-7.58785,-29.0379,-19.8818,3.5315,27.0736,1.50602
13.7469,-7.58226,-28.9956,-19.8794,3.63046,27.0492,1.52097
13.7484,-7.57651,-28.9534,-19.877,3.72933,27.0245,1.53591
13.75,-7.5706,-28.9111,-19.8746,3.82811,26.9994,1.55085
13.7516,-7.56454,-28.869,-19.8722,3.92679,26.974,1.56579
13.7531,-7.55833,-28.8269,-19.8697,4.02538,26.9482,1.58072
13.7547,-7.55196,-28.7848,-19.8672,4.12388,26.922,1.59566
13.7563,-7.54544,-28.7427,-19.8647,4.22228,26.8955,1.61059
13.7578,-7.53877,-28.7007,-19.8622,4.32058,26.8686,1.62552
13.7594,-7.53194,-28.6588,-19.8597,4.41878,26.8414,1.64045
13.7609,-7.52496,-28.6168,-19.8571,4.51688,26.8138,1.65537
13.7625,-7.51783,-28.575,-19.8545,4.61488,26.7859,1.6703
13.7641,-7.51054,-28.5331,-19.8519,4.71278,26.7576,1.68522
13.7656,-7.5031,-28.4913,-19.8492,4.81057,26.729,1.70014
13.7672,-7.49551,-28.4496,-19.8465,4.90826,26.7,1.71506
13.7688,-7.48776,-28.4079,-19.8439,5.00584,26.6707,1.72998
13.7703,-7.47986,-28.3663,-19.8411,5.10331,26.641,1.74489
13.7719,-7.47181,-28.3247,-19.8384,5.20067,26.611,1.75981
13.7734,-7.46361,-28.2831,-19.8356,5.29792,26.5806,1.77472
13.775,-7.45526,-28.2416,-19.8329,5.39506,26.5498,1.78963
13.7766,-7.44675,-28.2001,-19.8301,5.49209,26.5188,1.80453
13.7781,-7.43809,-28.1587,-19.8272,5.589,26.4873,1.81944
13.7797,-7.42929,-28.1174,-19.8244,5.6858,26.4555,1.83434
13.7812,-7.42033,-28.0761,-19.8215,5.78248,26.4234,1.84924
13.7828,-7.41122,-28.0348,-19.8186,5.87904,26.3909,1.86414
13.7844,-7.40195,-27.9936,-19.8157,5.97549,26.3581,1.87903
13.7859,-7.39254,-27.9524,-19.8127,6.07181,26.3249,1.89393
13.7875,-7.38298,-27.9113,-19.8097,6.16801,26.2914,1.90882
13.7891,-7.37327,-27.8703,-19.8067,6.26408,26.2575,1.92371
13.7906,-7.36341,-27.8293,-19.8037,6.36004,26.2233,1.93859
13.7922,-7.35339,-27.7883,-19.8007,6.45586,26.1888,1.95348
13.7938,-7.34323,-27.7474,-19.7976,6.55156,26.1539,1.96836
13.7953,-7.33292,-27.7066,-19.7945,6.64714,26.1186,1.98324
13.7969,-7.32246,-27.6658,-19.7914,6.74258,26.083,1.99812
13.7984,-7.31185,-27.6251,-19.7883,6.83789,26.0471,2.01299
13.8,-7.30109,-27.5844,-19.7851,6.93307,26.0108,2.02787
13.8016,-7.29018,-27.5438,-19.782,7.02812,25.9742,2.04274
13.8031,-7.27913,-27.5032,-19.7788,7.12303,25.9372,2.0576
13.8047,-7.26792,-27.4627,-19.7755,7.21781,25.8999,2.07247
13.8063,-7.25657,-27.4223,-19.7723,7.31245,25.8623,2.08733
13.8078,-7.24507,-27.3819,-19.769,7.40695,25.8243,2.10219
13.8094,-7.23343,-27.3416,-19.7657,7.50131,25.7859,2.11705
13.8109,-7.22163,-27.3013,-19.7624,7.59554,25.7473,2.13191
13.8125,-7.20969,-27.2611,-19.759,7.68962,25.7083,2.14676
13.8141,-7.1976,-27.221,-19.7557,7.78356,25.6689,2.16161
13.8156,-7.18537,-27.1809,-19.7523,7.87735,25.6292,2.17646
13.8172,-7.17298,-27.1409,-19.7489,7.971,25.5892,2.19131
13.8188,-7.16046,-27.101,-19.7454,8.0645,25.5489,2.20615
13.8203,-7.14778,-27.0611,-19.742,8.15786,25.5082,2.22099
13.8219,-7.13496,-27.0212,-19.7385,8.25106,25.4671,2.23583
13.8234,-7.122,-26.9815,-19.735,8.34412,25.4258,2.25066
13.825,-7.10889,-26.9418,-19.7315,8.43702,25.3841,2.2655
13.8266,-7.09563,-26.9022,-19.7279,8.52977,25.342,2.28033
13.8281,-7.08223,-26.8626,-19.7243,8.62237,25.2997,2.29515
13.8297,-7.06869,-26.8231,-19.7207,8.71481,25.257,2.30998
13.8313,-7.055,-26.7837,-19.7171,8.8071,25.2139,2.3248
13.8328,-7.04117,-26.7443,-19.7135,8.89923,25.1706,2.33962
13.8344,-7.02719,-26.705,-19.7098,8.9912,25.1269,2.35444
13.8359,-7.01307,-26.6658,-19.7061,9.08301,25.0829,2.36925
13.8375,-6.9988,-26.6266,-19.7024,9.17466,25.0385,2.38406
13.8391,-6.9844,-26.5875,-19.6987,9.26615,24.9938,2.39887
13.8406,-6.96985,-26.5485,-19.6949,9.35747,24.9488,2.41367
13.8422,-6.95516,-26.5096,-19.6911,9.44864,24.9034,2.42848
13.8438,-6.94032,-26.4707,-19.6873,9.53963,24.8578,2.44328
13.8453,-6.92534,-26.4319,-19.6835,9.63046,24.8118,2.45807
13.8469,-6.91023,-26.3932,-19.6796,9.72112,24.7654,2.47287
13.8484,-6.89497,-26.3545,-19.6758,9.81161,24.7188,2.48766
13.85,-6.87956,-26.3159,-19.6719,9.90193,24.6718,2.50244
13.8516,-6.86402,-26.2774,-19.6679,9.99208,24.6245,2.51723
13.8531,-6.84834,-26.239,-19.664,10.0821,24.5769,2.53201
13.8547,-6.83252,-26.2006,-19.66,10.1719,24.5289,2.54679
13.8563,-6.81655,-26.1623,-19.656,10.2615,24.4806,2.56157
13.8578,-6.80045,-26.1241,-19.652,10.3509,24.432,2.57634
13.8594,-6.78421,-26.086,-19.648,10.4402,24.3831,2.59111
13.8609,-6.76782,-26.0479,-19.6439,10.5293,24.3339,2.60588
13.8625,-6.7513,-26.0099,-19.6399,10.6182,24.2843,2.62064
13.8641,-6.73464,-25.972,-19.6357,10.7069,24.2344,2.6354
13.8656,-6.71784,-25.9342,-19.6316,10.7955,24.1842,2.65016
13.8672,-6.70091,-25.8964,-19.6275,10.8839,24.1337,2.66491
13.8688,-6.68383,-25.8588,-19.6233,10.9721,24.0829,2.67967
13.8703,-6.66662,-25.8212,-19.6191,11.0601,24.0317,2.69441
13.8719,-6.64927,-25.7837,-19.6149,11.1479,23.9802,2.70916
13.8734,-6.63178,-25.7462,-19.6106,11.2355,23.9284,2.7239
13.875,-6.61416,-25.7089,-19.6064,11.3229,23.8763,2.73864
13.8766,-6.5964,-25.6716,-19.6021,11.4102,23.8239,2.75338
13.8781,-6.5785,-25.6344,-19.5978,11.4972,23.7712,2.76811
13.8797,-6.56047,-25.5973,-19.5934,11.5841,23.7181,2.78284
13.8813,-6.5423,-25.5603,-19.5891,11.6708,23.6648,2.79756
13.8828,-6.524,-25.5234,-19.5847,11.7572,23.6111,2.81229
13.8844,-6.50556,-25.4865,-19.5803,11.8435,23.5571,2.82701
13.8859,-6.48699,-25.4498,-19.5758,11.9296,23.5028,2.84172
13.8875,-6.46828,-25.4131,-19.5714,12.0155,23.4482,2.85644
13.8891,-6.44944,-25.3765,-19.5669,12.1012,23.3933,2.87114
13.8906,-6.43046,-25.34,-19.5624,12.1867,23.3381,2.88585
13.8922,-6.41135,-25.3036,-19.5579,12.2719,23.2826,2.90055
13.8938,-6.39211,-25.2672,-19.5533,12.357,23.2268,2.91525
13.8953,-6.37274,-25.231,-19.5488,12.4419,23.1706,2.92995
